x[nm],y [nm],z [nm]
4340.628,8046.209,457.369
4340.628,8046.209,457.369
4328.508,8091.61,466.329
4320.063,8138.084,463.563
4307.425,8167.723,3.027
4327.755,8233.269,-7.028
4327.755,8233.269,-7.028
4327.755,8233.269,-7.028
4327.755,8233.269,-7.028
4327.755,8233.269,-7.028
4327.755,8233.269,-7.028
4307.394,8197.219,-2.051
4307.394,8197.219,-2.051
4307.394,8197.219,-2.051
4328.181,8223.428,-8.353
4313.106,8155.158,8.77
4313.106,8155.158,8.77
4321.028,8190.073,5.753
4321.028,8190.073,5.753
4321.028,8190.073,5.753
4312.948,8201.039,9.09
4312.948,8201.039,9.09
4312.948,8201.039,9.09
4312.113,8149.522,1.239
4312.113,8149.522,1.239
4310.261,8216.989,-1.059
4310.261,8216.989,-1.059
4310.261,8216.989,-1.059
4310.261,8216.989,-1.059
4313.01,8156.656,-3.854
4313.01,8156.656,-3.854
4313.01,8156.656,-3.854
4313.01,8156.656,-3.854
4313.01,8156.656,-3.854
4318.908,8174.342,8.765
4316.24,8182.42,9.602
4322.877,8195.391,-8.6
4322.877,8195.391,-8.6
4322.877,8195.391,-8.6
4325.614,8166.32,9.999
4325.614,8166.32,9.999
4326.954,8239.927,-5.649
4326.954,8239.927,-5.649
4312.103,8220.294,2.959
4312.103,8220.294,2.959
4312.103,8220.294,2.959
4312.103,8220.294,2.959
4315.424,8225.203,3.071
4315.424,8225.203,3.071
4328.902,8168.004,-2.994
4328.902,8168.004,-2.994
4328.902,8168.004,-2.994
4328.902,8168.004,-2.994
4328.902,8168.004,-2.994
4328.902,8168.004,-2.994
4328.902,8168.004,-2.994
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4308.845,8172.774,3.211
4312.745,8239.165,-13.796
4322.282,8205.222,-7.289
4327.373,8190.019,-6.755
4321.24,8199.352,-7.915
4321.24,8199.352,-7.915
4321.297,8155.438,11.187
4321.297,8155.438,11.187
4320.388,8240.232,2.433
4320.388,8240.232,2.433
4320.388,8240.232,2.433
4320.388,8240.232,2.433
4304.646,8239.285,-5.481
4304.646,8239.285,-5.481
4304.646,8239.285,-5.481
4319.459,8147.769,-6.302
4319.459,8147.769,-6.302
4313.588,8202.75,-12.964
4318.923,8195.781,-10.432
4318.923,8195.781,-10.432
4294.937,8227.566,479.043
4285.048,8241.482,472.544
4285.048,8241.482,472.544
4301.426,8193.017,480.36
4288.654,8186.4,474.935
4288.654,8186.4,474.935
4288.654,8186.4,474.935
4288.654,8186.4,474.935
4288.654,8186.4,474.935
4297.489,8188.351,465.655
4297.489,8188.351,465.655
4299.742,8210.361,475.764
4299.742,8210.361,475.764
4293.889,8221.18,482.917
4293.889,8221.18,482.917
4293.889,8221.18,482.917
4301.152,8168.941,462.186
4301.152,8168.941,462.186
4281.179,8241.214,492.748
4281.179,8241.214,492.748
4281.179,8241.214,492.748
4281.179,8241.214,492.748
4308.213,8147.325,455.124
4308.213,8147.325,455.124
4308.213,8147.325,455.124
4282.994,8204.816,476.647
4282.994,8204.816,476.647
4287.663,8224.375,470.487
4287.663,8224.375,470.487
4287.663,8224.375,470.487
4287.663,8224.375,470.487
4280.124,8227.32,469.286
4280.124,8227.32,469.286
4309.332,8180.219,468.17
4309.332,8180.219,468.17
4285.072,8217.357,467.604
4285.821,8202.317,484.995
4290.776,8217.013,489.379
4290.776,8217.013,489.379
4314.11,8162.211,467.794
4314.11,8162.211,467.794
4314.11,8162.211,467.794
4314.11,8162.211,467.794
4314.11,8162.211,467.794
4314.11,8162.211,467.794
4294.728,8198.881,486.998
4294.728,8198.881,486.998
4294.728,8198.881,486.998
4306.879,8145.972,478.101
4306.879,8145.972,478.101
4306.879,8145.972,478.101
4306.879,8145.972,478.101
4306.879,8145.972,478.101
4306.879,8145.972,478.101
4306.879,8145.972,478.101
4300.442,8189.177,480.442
4300.442,8189.177,480.442
4300.442,8189.177,480.442
4300.442,8189.177,480.442
4300.442,8189.177,480.442
4300.442,8189.177,480.442
4303.285,8145.978,459.76
4303.285,8145.978,459.76
4291.369,8210.618,486.339
4291.369,8210.618,486.339
4291.84,8189.068,481.185
4291.84,8189.068,481.185
4291.84,8189.068,481.185
4291.84,8189.068,481.185
4277.316,8237.377,472.69
4277.316,8237.377,472.69
4277.316,8237.377,472.69
4297.062,8178.255,465.031
4297.062,8178.255,465.031
4297.062,8178.255,465.031
4314.421,8148.939,474.582
4314.421,8148.939,474.582
4314.421,8148.939,474.582
4293.395,8171.052,468.63
4293.395,8171.052,468.63
4293.395,8171.052,468.63
4293.395,8171.052,468.63
4294.699,8204.511,483.32
4294.699,8204.511,483.32
4294.699,8204.511,483.32
4294.699,8204.511,483.32
4277.519,8224.388,475.829
4277.519,8224.388,475.829
4287.807,8184.121,478.154
4287.807,8184.121,478.154
4287.807,8184.121,478.154
4287.807,8184.121,478.154
4287.75,8192.729,483.752
4287.75,8192.729,483.752
4300.606,8215.597,475.919
4279.829,8226.474,489.879
4279.829,8226.474,489.879
4292.516,8183.695,467.092
4292.516,8183.695,467.092
4300.083,8189.758,482.806
4314.396,8268.589,-20.353
4314.396,8268.589,-20.353
4319.908,8335.063,-7.523
4325.271,8289.895,-13.382
4325.271,8289.895,-13.382
4314.252,8343.429,-25.987
4324.139,8281.01,-6.823
4324.139,8281.01,-6.823
4323.722,8253.419,-6.486
4323.722,8253.419,-6.486
4304.972,8247.148,-8.111
4304.972,8247.148,-8.111
4304.972,8247.148,-8.111
4304.972,8247.148,-8.111
4307.937,8326.036,-12.297
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.237,8330.348,-23.367
4318.682,8251.29,1.83
4318.682,8251.29,1.83
4318.682,8251.29,1.83
4318.682,8251.29,1.83
4318.682,8251.29,1.83
4318.682,8251.29,1.83
4318.682,8251.29,1.83
4318.682,8251.29,1.83
4324.108,8302.382,-21.057
4324.108,8302.382,-21.057
4324.108,8302.382,-21.057
4324.998,8340.19,-17.667
4324.998,8340.19,-17.667
4324.998,8340.19,-17.667
4324.998,8340.19,-17.667
4316.82,8249.35,-17.908
4313.644,8252.516,0.879
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4323.201,8294.43,-8.026
4321.749,8246.491,-16.153
4321.749,8246.491,-16.153
4321.749,8246.491,-16.153
4321.749,8246.491,-16.153
4321.749,8246.491,-16.153
4321.749,8246.491,-16.153
4310.872,8284.068,-19.674
4310.872,8284.068,-19.674
4310.872,8284.068,-19.674
4310.872,8284.068,-19.674
4310.872,8284.068,-19.674
4310.872,8284.068,-19.674
4310.872,8284.068,-19.674
4310.872,8284.068,-19.674
4305.051,8253.498,-5.958
4319.658,8287.245,-18.078
4319.658,8287.245,-18.078
4319.658,8287.245,-18.078
4319.658,8287.245,-18.078
4319.658,8287.245,-18.078
4326.134,8306.009,-11.949
4328.183,8295.597,-8.096
4328.183,8295.597,-8.096
4316.88,8252.424,-14.729
4316.88,8252.424,-14.729
4316.88,8252.424,-14.729
4308.095,8279.74,-13.455
4308.23,8270.78,-11.495
4308.23,8270.78,-11.495
4305.83,8291.233,-8.925
4305.83,8291.233,-8.925
4317.625,8250.819,2.62
4317.625,8250.819,2.62
4325.734,8333.493,-14.477
4325.734,8333.493,-14.477
4325.734,8333.493,-14.477
4325.734,8333.493,-14.477
4325.734,8333.493,-14.477
4324.542,8287.257,-10.934
4325.063,8316.158,-6.633
4325.063,8316.158,-6.633
4326.82,8317.382,-13.878
4326.82,8317.382,-13.878
4326.82,8317.382,-13.878
4326.82,8317.382,-13.878
4314.809,8267.987,-0.078
4314.809,8267.987,-0.078
4316.615,8263.683,-0.576
4316.615,8263.683,-0.576
4318.231,8277.85,-19.895
4325.655,8343.495,-10.306
4325.655,8343.495,-10.306
4325.655,8343.495,-10.306
4314.768,8282.901,-20.891
4314.768,8282.901,-20.891
4314.768,8282.901,-20.891
4314.576,8297.892,-2.005
4320.967,8259.534,-14.712
4320.967,8259.534,-14.712
4320.967,8259.534,-14.712
4320.967,8259.534,-14.712
4319.61,8340.321,-8.171
4324.595,8250.567,1.499
4324.595,8250.567,1.499
4324.595,8250.567,1.499
4311.411,8283.132,-19.517
4314.36,8287.07,-2.816
4321.958,8290.944,-4.19
4321.958,8290.944,-4.19
4321.958,8290.944,-4.19
4321.958,8290.944,-4.19
4309.685,8297.783,-16.27
4309.685,8297.783,-16.27
4309.685,8297.783,-16.27
4309.685,8297.783,-16.27
4323.901,8297.886,-20
4323.901,8297.886,-20
4323.901,8297.886,-20
4323.901,8297.886,-20
4307.816,8316.631,-12.52
4306.796,8294.629,-5.456
4324.267,8248.152,-12.332
4324.267,8248.152,-12.332
4324.267,8248.152,-12.332
4324.267,8248.152,-12.332
4324.267,8248.152,-12.332
4311.446,8320.652,-8.695
4311.446,8320.652,-8.695
4316.929,8294.821,-19.088
4316.929,8294.821,-19.088
4250.014,8340.175,505.652
4250.014,8340.175,505.652
4250.014,8340.175,505.652
4264.774,8298.536,499.585
4264.774,8298.536,499.585
4264.774,8298.536,499.585
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4271.942,8303.96,496.494
4267.075,8304.307,501.078
4267.075,8304.307,501.078
4261.04,8295.826,495.569
4261.04,8295.826,495.569
4261.04,8295.826,495.569
4261.04,8295.826,495.569
4283.068,8255.27,491.161
4283.068,8255.27,491.161
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4280.748,8270.587,478.718
4273.393,8266.308,475.443
4273.393,8266.308,475.443
4282.412,8266.069,480.844
4282.412,8266.069,480.844
4263.85,8282.924,496.156
4263.85,8282.924,496.156
4263.85,8282.924,496.156
4275.552,8272.959,478.425
4275.552,8272.959,478.425
4275.552,8272.959,478.425
4287.727,8250.152,484.405
4287.727,8250.152,484.405
4287.727,8250.152,484.405
4252.05,8321.252,490.104
4252.05,8321.252,490.104
4252.05,8321.252,490.104
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4283.738,8252.092,493.509
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4264.82,8336.168,486.418
4260.371,8293.503,490.909
4260.371,8293.503,490.909
4260.371,8293.503,490.909
4269.863,8270.216,477.489
4269.863,8270.216,477.489
4269.863,8270.216,477.489
4268.131,8276.343,493.624
4278.669,8292.131,491.938
4278.669,8292.131,491.938
4278.669,8292.131,491.938
4278.669,8292.131,491.938
4278.669,8292.131,491.938
4278.669,8292.131,491.938
4278.669,8292.131,491.938
4278.669,8292.131,491.938
4266.746,8260.373,491.014
4256.191,8314.821,500.133
4256.191,8314.821,500.133
4276.706,8251.217,493.633
4276.706,8251.217,493.633
4276.706,8251.217,493.633
4276.706,8251.217,493.633
4279.115,8245.256,493.235
4279.115,8245.256,493.235
4279.115,8245.256,493.235
4279.115,8245.256,493.235
4279.115,8245.256,493.235
4279.115,8245.256,493.235
4260.939,8284.876,489.594
4260.939,8284.876,489.594
4260.939,8284.876,489.594
4260.939,8284.876,489.594
4276.173,8275.196,493.405
4256.029,8316.198,495.158
4256.029,8316.198,495.158
4286.813,8256.733,481.72
4286.813,8256.733,481.72
4286.813,8256.733,481.72
4257.975,8321.089,487.984
4257.975,8321.089,487.984
4257.975,8321.089,487.984
4257.975,8321.089,487.984
4257.975,8321.089,487.984
4257.975,8321.089,487.984
4284.524,8262.803,487.925
4280.327,8276.387,490.864
4280.327,8276.387,490.864
4268.693,8293.73,498.148
4268.693,8293.73,498.148
4256.432,8300.825,487.874
4256.432,8300.825,487.874
4256.432,8300.825,487.874
4256.432,8300.825,487.874
4256.432,8300.825,487.874
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4267.27,8271.76,495.079
4262.342,8274.496,483.116
4262.342,8274.496,483.116
4262.342,8274.496,483.116
4262.342,8274.496,483.116
4262.342,8274.496,483.116
4281.044,8249.282,474.976
4281.044,8249.282,474.976
4281.044,8249.282,474.976
4260.897,8301.867,483.861
4260.897,8301.867,483.861
4270.237,8251.597,480.026
4287.328,8256.323,485.627
4255.295,8325.624,504.291
4255.295,8325.624,504.291
4255.295,8325.624,504.291
4255.295,8325.624,504.291
4255.295,8325.624,504.291
4255.295,8325.624,504.291
4255.295,8325.624,504.291
4270.737,8292.496,479.886
4279.148,8261.975,476.304
4279.148,8261.975,476.304
4255.815,8316.709,491.042
4255.815,8316.709,491.042
4274.132,8245.657,479.457
4274.132,8245.657,479.457
4274.132,8245.657,479.457
4274.132,8245.657,479.457
4274.132,8245.657,479.457
4274.132,8245.657,479.457
4280.156,8280.941,488.063
4280.156,8280.941,488.063
4280.156,8280.941,488.063
4261.631,8344.518,506.739
4261.631,8344.518,506.739
4253.71,8326.103,497.919
4253.71,8326.103,497.919
4253.71,8326.103,497.919
4255.831,8334.152,503.826
4258.048,8296.628,492.185
4308.925,8393.653,-22.815
4308.925,8393.653,-22.815
4327.508,8386.297,-30.584
4326.134,8402.598,-13.896
4326.134,8402.598,-13.896
4326.134,8402.598,-13.896
4326.134,8402.598,-13.896
4326.134,8402.598,-13.896
4326.134,8402.598,-13.896
4327.873,8418.781,-18.926
4327.873,8418.781,-18.926
4327.85,8380.063,-19.96
4327.85,8380.063,-19.96
4327.85,8380.063,-19.96
4327.85,8380.063,-19.96
4327.85,8380.063,-19.96
4327.85,8380.063,-19.96
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4322.948,8409.242,-32.446
4323.922,8364.18,-27.949
4322.458,8389.747,-33.41
4322.458,8389.747,-33.41
4330.9,8391.279,-19.016
4330.9,8391.279,-19.016
4330.9,8391.279,-19.016
4330.9,8391.279,-19.016
4330.9,8391.279,-19.016
4330.513,8381.18,-21.179
4330.513,8381.18,-21.179
4330.513,8381.18,-21.179
4308.472,8357.973,-23.585
4308.472,8357.973,-23.585
4329.321,8429.658,-28.369
4329.321,8429.658,-28.369
4313.867,8391.668,-16.288
4313.867,8391.668,-16.288
4323.629,8440.213,-38.676
4323.629,8440.213,-38.676
4317.912,8349.15,-10.385
4317.912,8349.15,-10.385
4327.894,8377.785,-27.386
4327.894,8377.785,-27.386
4327.894,8377.785,-27.386
4312.343,8348.058,-23.953
4312.343,8348.058,-23.953
4312.343,8348.058,-23.953
4332.109,8428.324,-28.618
4332.109,8428.324,-28.618
4327.835,8404.907,-25.669
4314.387,8407.176,-28.964
4314.387,8407.176,-28.964
4324.525,8378.243,-10.24
4324.525,8378.243,-10.24
4326.504,8360.692,-21.057
4326.504,8360.692,-21.057
4311.979,8436.246,-28.342
4311.979,8436.246,-28.342
4308.265,8368.808,-13.676
4308.265,8368.808,-13.676
4308.265,8368.808,-13.676
4308.265,8368.808,-13.676
4308.265,8368.808,-13.676
4308.265,8368.808,-13.676
4327.423,8412.536,-33.913
4327.423,8412.536,-33.913
4327.423,8412.536,-33.913
4327.423,8412.536,-33.913
4327.423,8412.536,-33.913
4327.423,8412.536,-33.913
4317.164,8428.92,-36.939
4317.164,8428.92,-36.939
4317.164,8428.92,-36.939
4313.777,8407.748,-31.875
4313.777,8407.748,-31.875
4315.753,8403.135,-14.08
4326.281,8399.64,-28.815
4326.281,8399.64,-28.815
4326.281,8399.64,-28.815
4326.281,8399.64,-28.815
4326.281,8399.64,-28.815
4326.281,8399.64,-28.815
4313.211,8380.39,-25.972
4313.211,8380.39,-25.972
4313.211,8380.39,-25.972
4313.211,8380.39,-25.972
4313.211,8380.39,-25.972
4312.603,8384.125,-15.452
4312.603,8384.125,-15.452
4326.382,8410.325,-18.303
4326.382,8410.325,-18.303
4325.013,8400.576,-16.309
4325.013,8400.576,-16.309
4310.086,8348.881,-9.37
4310.086,8348.881,-9.37
4310.086,8348.881,-9.37
4314.464,8381.794,-11.686
4314.464,8381.794,-11.686
4254.691,8399.09,507.035
4254.691,8399.09,507.035
4254.399,8388.849,496.741
4255.35,8345.643,486.683
4249.579,8411.377,501.229
4249.579,8411.377,501.229
4249.579,8411.377,501.229
4252.908,8390.552,494.287
4252.908,8390.552,494.287
4252.908,8390.552,494.287
4255.046,8351.504,491.035
4255.046,8351.504,491.035
4255.046,8351.504,491.035
4255.046,8351.504,491.035
4255.046,8351.504,491.035
4252.688,8386.47,510.801
4252.688,8386.47,510.801
4255.998,8346.229,488.586
4255.998,8346.229,488.586
4255.998,8346.229,488.586
4255.998,8346.229,488.586
4255.998,8346.229,488.586
4247.718,8439.41,515.179
4247.718,8439.41,515.179
4247.718,8439.41,515.179
4247.718,8439.41,515.179
4247.718,8439.41,515.179
4247.718,8439.41,515.179
4250.569,8384.651,492.237
4250.653,8405.244,504.678
4250.653,8405.244,504.678
4255.335,8392.232,508.026
4255.335,8392.232,508.026
4255.335,8392.232,508.026
4255.335,8392.232,508.026
4260.745,8377.1,503.406
4246.372,8413.408,513.699
4246.372,8413.408,513.699
4246.372,8413.408,513.699
4249.966,8362.415,489.288
4246.474,8412.515,517.417
4246.474,8412.515,517.417
4255.926,8348.776,490.747
4255.926,8348.776,490.747
4247.567,8413.739,511.265
4247.567,8413.739,511.265
4247.567,8413.739,511.265
4247.567,8413.739,511.265
4253.443,8388.606,509.672
4253.443,8388.606,509.672
4253.443,8388.606,509.672
4253.443,8388.606,509.672
4257.614,8387.708,504.254
4257.614,8387.708,504.254
4336.568,8534.008,-38.589
4336.568,8534.008,-38.589
4336.568,8534.008,-38.589
4336.568,8534.008,-38.589
4336.568,8534.008,-38.589
4326.249,8483.911,-42.226
4326.249,8483.911,-42.226
4334.783,8523.266,-27.993
4334.783,8523.266,-27.993
4334.783,8523.266,-27.993
4319.39,8472.921,-41.119
4319.39,8472.921,-41.119
4313.022,8458.511,-33.393
4313.022,8458.511,-33.393
4313.022,8458.511,-33.393
4313.022,8458.511,-33.393
4321.583,8492.685,-25.839
4334.882,8476.837,-30.88
4334.882,8476.837,-30.88
4334.882,8476.837,-30.88
4334.882,8476.837,-30.88
4320.024,8499.12,-43.595
4327.663,8533.377,-48.574
4327.663,8533.377,-48.574
4327.663,8533.377,-48.574
4331.286,8479.291,-37.834
4331.286,8479.291,-37.834
4331.286,8479.291,-37.834
4322.448,8445.495,-20.088
4322.448,8445.495,-20.088
4326.265,8535.519,-48.463
4326.265,8535.519,-48.463
4326.265,8535.519,-48.463
4326.265,8535.519,-48.463
4315.561,8472.352,-36.536
4315.561,8472.352,-36.536
4315.561,8472.352,-36.536
4315.561,8472.352,-36.536
4315.561,8472.352,-36.536
4315.561,8472.352,-36.536
4319.777,8483.578,-26.781
4319.777,8483.578,-26.781
4319.777,8483.578,-26.781
4319.777,8483.578,-26.781
4337.222,8541.239,-40.353
4337.222,8541.239,-40.353
4337.291,8497.212,-36.472
4337.291,8497.212,-36.472
4337.291,8497.212,-36.472
4330.133,8519.082,-28.69
4330.133,8519.082,-28.69
4330.133,8519.082,-28.69
4330.133,8519.082,-28.69
4331.619,8456.048,-21.488
4331.619,8456.048,-21.488
4324.479,8497.103,-24.608
4331.405,8453.656,-29.857
4331.437,8517.783,-27.296
4331.437,8517.783,-27.296
4331.437,8517.783,-27.296
4334.675,8500.528,-32.011
4334.675,8500.528,-32.011
4334.675,8500.528,-32.011
4334.675,8500.528,-32.011
4320.442,8452.851,-40.499
4332.403,8464.248,-32.63
4325.722,8459.497,-21.946
4325.722,8459.497,-21.946
4325.722,8459.497,-21.946
4325.722,8459.497,-21.946
4325.722,8459.497,-21.946
4332.746,8516.659,-26.179
4332.746,8516.659,-26.179
4332.746,8516.659,-26.179
4326.933,8483.283,-20.798
4326.933,8483.283,-20.798
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4325.231,8476.191,-40.104
4326.841,8518.436,-44.285
4326.841,8518.436,-44.285
4326.841,8518.436,-44.285
4326.841,8518.436,-44.285
4331.863,8517.774,-29.863
4331.863,8517.774,-29.863
4331.863,8517.774,-29.863
4331.863,8517.774,-29.863
4331.415,8465.379,-29.586
4331.415,8465.379,-29.586
4331.415,8465.379,-29.586
4331.415,8465.379,-29.586
4331.415,8465.379,-29.586
4322.763,8471.891,-42.108
4319.636,8463.253,-36.512
4319.636,8463.253,-36.512
4316.773,8453.236,-20.449
4316.773,8453.236,-20.449
4316.773,8453.236,-20.449
4332.783,8450.682,-31.469
4332.783,8450.682,-31.469
4332.783,8450.682,-31.469
4328.044,8511.477,-24.512
4328.044,8511.477,-24.512
4319.835,8484.133,-39.237
4319.835,8484.133,-39.237
4319.835,8484.133,-39.237
4319.835,8484.133,-39.237
4334.683,8628.555,-56.547
4334.683,8628.555,-56.547
4334.683,8628.555,-56.547
4334.683,8628.555,-56.547
