id,frame,x[nm],y [nm],z [nm]
1,1,4317.156,-8107.713,467.878
1,1,4324.663,-8069.09,450.93
1,1,4316.373,-8098.257,450.254
1,1,4316.373,-8098.257,450.254
1,1,4316.373,-8098.257,450.254
1,1,4304.108,-8135.538,474.198
1,1,4304.108,-8135.538,474.198
1,1,4304.108,-8135.538,474.198
1,1,4304.108,-8135.538,474.198
1,1,4304.108,-8135.538,474.198
1,1,4326.379,-8109.039,463.928
1,1,4326.379,-8109.039,463.928
1,1,4326.379,-8109.039,463.928
1,1,4318.336,-8112.513,468.131
1,1,4318.336,-8112.513,468.131
1,1,4340.008,-8070.403,455.587
1,1,4340.008,-8070.403,455.587
1,1,4340.008,-8070.403,455.587
1,1,4340.008,-8070.403,455.587
1,1,4340.008,-8070.403,455.587
1,1,4340.628,-8046.209,457.369
1,1,4340.628,-8046.209,457.369
1,1,4328.508,-8091.61,466.329
1,1,4320.063,-8138.084,463.563
1,1,4307.425,-8167.723,3.027
1,1,4327.755,-8233.269,-7.028
1,1,4327.755,-8233.269,-7.028
1,1,4327.755,-8233.269,-7.028
1,1,4327.755,-8233.269,-7.028
1,1,4327.755,-8233.269,-7.028
1,1,4327.755,-8233.269,-7.028
1,1,4307.394,-8197.219,-2.051
1,1,4307.394,-8197.219,-2.051
1,1,4307.394,-8197.219,-2.051
1,1,4328.181,-8223.428,-8.353
1,1,4313.106,-8155.158,8.77
1,1,4313.106,-8155.158,8.77
1,1,4321.028,-8190.073,5.753
1,1,4321.028,-8190.073,5.753
1,1,4321.028,-8190.073,5.753
1,1,4312.948,-8201.039,9.09
1,1,4312.948,-8201.039,9.09
1,1,4312.948,-8201.039,9.09
1,1,4312.113,-8149.522,1.239
1,1,4312.113,-8149.522,1.239
1,1,4310.261,-8216.989,-1.059
1,1,4310.261,-8216.989,-1.059
1,1,4310.261,-8216.989,-1.059
1,1,4310.261,-8216.989,-1.059
1,1,4313.01,-8156.656,-3.854
1,1,4313.01,-8156.656,-3.854
1,1,4313.01,-8156.656,-3.854
1,1,4313.01,-8156.656,-3.854
1,1,4313.01,-8156.656,-3.854
1,1,4318.908,-8174.342,8.765
1,1,4316.24,-8182.42,9.602
1,1,4322.877,-8195.391,-8.6
1,1,4322.877,-8195.391,-8.6
1,1,4322.877,-8195.391,-8.6
1,1,4325.614,-8166.32,9.999
1,1,4325.614,-8166.32,9.999
1,1,4326.954,-8239.927,-5.649
1,1,4326.954,-8239.927,-5.649
1,1,4312.103,-8220.294,2.959
1,1,4312.103,-8220.294,2.959
1,1,4312.103,-8220.294,2.959
1,1,4312.103,-8220.294,2.959
1,1,4315.424,-8225.203,3.071
1,1,4315.424,-8225.203,3.071
1,1,4328.902,-8168.004,-2.994
1,1,4328.902,-8168.004,-2.994
1,1,4328.902,-8168.004,-2.994
1,1,4328.902,-8168.004,-2.994
1,1,4328.902,-8168.004,-2.994
1,1,4328.902,-8168.004,-2.994
1,1,4328.902,-8168.004,-2.994
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4308.845,-8172.774,3.211
1,1,4312.745,-8239.165,-13.796
1,1,4322.282,-8205.222,-7.289
1,1,4327.373,-8190.019,-6.755
1,1,4321.24,-8199.352,-7.915
1,1,4321.24,-8199.352,-7.915
1,1,4321.297,-8155.438,11.187
1,1,4321.297,-8155.438,11.187
1,1,4320.388,-8240.232,2.433
1,1,4320.388,-8240.232,2.433
1,1,4320.388,-8240.232,2.433
1,1,4320.388,-8240.232,2.433
1,1,4304.646,-8239.285,-5.481
1,1,4304.646,-8239.285,-5.481
1,1,4304.646,-8239.285,-5.481
1,1,4319.459,-8147.769,-6.302
1,1,4319.459,-8147.769,-6.302
1,1,4313.588,-8202.75,-12.964
1,1,4318.923,-8195.781,-10.432
1,1,4318.923,-8195.781,-10.432
1,1,4294.937,-8227.566,479.043
1,1,4285.048,-8241.482,472.544
1,1,4285.048,-8241.482,472.544
1,1,4301.426,-8193.017,480.36
1,1,4288.654,-8186.4,474.935
1,1,4288.654,-8186.4,474.935
1,1,4288.654,-8186.4,474.935
1,1,4288.654,-8186.4,474.935
1,1,4288.654,-8186.4,474.935
1,1,4297.489,-8188.351,465.655
1,1,4297.489,-8188.351,465.655
1,1,4299.742,-8210.361,475.764
1,1,4299.742,-8210.361,475.764
1,1,4293.889,-8221.18,482.917
1,1,4293.889,-8221.18,482.917
1,1,4293.889,-8221.18,482.917
1,1,4301.152,-8168.941,462.186
1,1,4301.152,-8168.941,462.186
1,1,4281.179,-8241.214,492.748
1,1,4281.179,-8241.214,492.748
1,1,4281.179,-8241.214,492.748
1,1,4281.179,-8241.214,492.748
1,1,4308.213,-8147.325,455.124
1,1,4308.213,-8147.325,455.124
1,1,4308.213,-8147.325,455.124
1,1,4282.994,-8204.816,476.647
1,1,4282.994,-8204.816,476.647
1,1,4287.663,-8224.375,470.487
1,1,4287.663,-8224.375,470.487
1,1,4287.663,-8224.375,470.487
1,1,4287.663,-8224.375,470.487
1,1,4280.124,-8227.32,469.286
1,1,4280.124,-8227.32,469.286
1,1,4309.332,-8180.219,468.17
1,1,4309.332,-8180.219,468.17
1,1,4285.072,-8217.357,467.604
1,1,4285.821,-8202.317,484.995
1,1,4290.776,-8217.013,489.379
1,1,4290.776,-8217.013,489.379
1,1,4314.11,-8162.211,467.794
1,1,4314.11,-8162.211,467.794
1,1,4314.11,-8162.211,467.794
1,1,4314.11,-8162.211,467.794
1,1,4314.11,-8162.211,467.794
1,1,4314.11,-8162.211,467.794
1,1,4294.728,-8198.881,486.998
1,1,4294.728,-8198.881,486.998
1,1,4294.728,-8198.881,486.998
1,1,4306.879,-8145.972,478.101
1,1,4306.879,-8145.972,478.101
1,1,4306.879,-8145.972,478.101
1,1,4306.879,-8145.972,478.101
1,1,4306.879,-8145.972,478.101
1,1,4306.879,-8145.972,478.101
1,1,4306.879,-8145.972,478.101
1,1,4300.442,-8189.177,480.442
1,1,4300.442,-8189.177,480.442
1,1,4300.442,-8189.177,480.442
1,1,4300.442,-8189.177,480.442
1,1,4300.442,-8189.177,480.442
1,1,4300.442,-8189.177,480.442
1,1,4303.285,-8145.978,459.76
1,1,4303.285,-8145.978,459.76
1,1,4291.369,-8210.618,486.339
1,1,4291.369,-8210.618,486.339
1,1,4291.84,-8189.068,481.185
1,1,4291.84,-8189.068,481.185
1,1,4291.84,-8189.068,481.185
1,1,4291.84,-8189.068,481.185
1,1,4277.316,-8237.377,472.69
1,1,4277.316,-8237.377,472.69
1,1,4277.316,-8237.377,472.69
1,1,4297.062,-8178.255,465.031
1,1,4297.062,-8178.255,465.031
1,1,4297.062,-8178.255,465.031
1,1,4314.421,-8148.939,474.582
1,1,4314.421,-8148.939,474.582
1,1,4314.421,-8148.939,474.582
1,1,4293.395,-8171.052,468.63
1,1,4293.395,-8171.052,468.63
1,1,4293.395,-8171.052,468.63
1,1,4293.395,-8171.052,468.63
1,1,4294.699,-8204.511,483.32
1,1,4294.699,-8204.511,483.32
1,1,4294.699,-8204.511,483.32
1,1,4294.699,-8204.511,483.32
1,1,4277.519,-8224.388,475.829
1,1,4277.519,-8224.388,475.829
1,1,4287.807,-8184.121,478.154
1,1,4287.807,-8184.121,478.154
1,1,4287.807,-8184.121,478.154
1,1,4287.807,-8184.121,478.154
1,1,4287.75,-8192.729,483.752
1,1,4287.75,-8192.729,483.752
1,1,4300.606,-8215.597,475.919
1,1,4279.829,-8226.474,489.879
1,1,4279.829,-8226.474,489.879
1,1,4292.516,-8183.695,467.092
1,1,4292.516,-8183.695,467.092
1,1,4300.083,-8189.758,482.806
1,1,4314.396,-8268.589,-20.353
1,1,4314.396,-8268.589,-20.353
1,1,4319.908,-8335.063,-7.523
1,1,4325.271,-8289.895,-13.382
1,1,4325.271,-8289.895,-13.382
1,1,4314.252,-8343.429,-25.987
1,1,4324.139,-8281.01,-6.823
1,1,4324.139,-8281.01,-6.823
1,1,4323.722,-8253.419,-6.486
1,1,4323.722,-8253.419,-6.486
1,1,4304.972,-8247.148,-8.111
1,1,4304.972,-8247.148,-8.111
1,1,4304.972,-8247.148,-8.111
1,1,4304.972,-8247.148,-8.111
1,1,4307.937,-8326.036,-12.297
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.237,-8330.348,-23.367
1,1,4318.682,-8251.29,1.83
1,1,4318.682,-8251.29,1.83
1,1,4318.682,-8251.29,1.83
1,1,4318.682,-8251.29,1.83
1,1,4318.682,-8251.29,1.83
1,1,4318.682,-8251.29,1.83
1,1,4318.682,-8251.29,1.83
1,1,4318.682,-8251.29,1.83
1,1,4324.108,-8302.382,-21.057
1,1,4324.108,-8302.382,-21.057
1,1,4324.108,-8302.382,-21.057
1,1,4324.998,-8340.19,-17.667
1,1,4324.998,-8340.19,-17.667
1,1,4324.998,-8340.19,-17.667
1,1,4324.998,-8340.19,-17.667
1,1,4316.82,-8249.35,-17.908
1,1,4313.644,-8252.516,0.879
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4323.201,-8294.43,-8.026
1,1,4321.749,-8246.491,-16.153
1,1,4321.749,-8246.491,-16.153
1,1,4321.749,-8246.491,-16.153
1,1,4321.749,-8246.491,-16.153
1,1,4321.749,-8246.491,-16.153
1,1,4321.749,-8246.491,-16.153
1,1,4310.872,-8284.068,-19.674
1,1,4310.872,-8284.068,-19.674
1,1,4310.872,-8284.068,-19.674
1,1,4310.872,-8284.068,-19.674
1,1,4310.872,-8284.068,-19.674
1,1,4310.872,-8284.068,-19.674
1,1,4310.872,-8284.068,-19.674
1,1,4310.872,-8284.068,-19.674
1,1,4305.051,-8253.498,-5.958
1,1,4319.658,-8287.245,-18.078
1,1,4319.658,-8287.245,-18.078
1,1,4319.658,-8287.245,-18.078
1,1,4319.658,-8287.245,-18.078
1,1,4319.658,-8287.245,-18.078
1,1,4326.134,-8306.009,-11.949
1,1,4328.183,-8295.597,-8.096
1,1,4328.183,-8295.597,-8.096
1,1,4316.88,-8252.424,-14.729
1,1,4316.88,-8252.424,-14.729
1,1,4316.88,-8252.424,-14.729
1,1,4308.095,-8279.74,-13.455
1,1,4308.23,-8270.78,-11.495
1,1,4308.23,-8270.78,-11.495
1,1,4305.83,-8291.233,-8.925
1,1,4305.83,-8291.233,-8.925
1,1,4317.625,-8250.819,2.62
1,1,4317.625,-8250.819,2.62
1,1,4325.734,-8333.493,-14.477
1,1,4325.734,-8333.493,-14.477
1,1,4325.734,-8333.493,-14.477
1,1,4325.734,-8333.493,-14.477
1,1,4325.734,-8333.493,-14.477
1,1,4324.542,-8287.257,-10.934
1,1,4325.063,-8316.158,-6.633
1,1,4325.063,-8316.158,-6.633
1,1,4326.82,-8317.382,-13.878
1,1,4326.82,-8317.382,-13.878
1,1,4326.82,-8317.382,-13.878
1,1,4326.82,-8317.382,-13.878
1,1,4314.809,-8267.987,-0.078
1,1,4314.809,-8267.987,-0.078
1,1,4316.615,-8263.683,-0.576
1,1,4316.615,-8263.683,-0.576
1,1,4318.231,-8277.85,-19.895
1,1,4325.655,-8343.495,-10.306
1,1,4325.655,-8343.495,-10.306
1,1,4325.655,-8343.495,-10.306
1,1,4314.768,-8282.901,-20.891
1,1,4314.768,-8282.901,-20.891
1,1,4314.768,-8282.901,-20.891
1,1,4314.576,-8297.892,-2.005
1,1,4320.967,-8259.534,-14.712
1,1,4320.967,-8259.534,-14.712
1,1,4320.967,-8259.534,-14.712
1,1,4320.967,-8259.534,-14.712
1,1,4319.61,-8340.321,-8.171
1,1,4324.595,-8250.567,1.499
1,1,4324.595,-8250.567,1.499
1,1,4324.595,-8250.567,1.499
1,1,4311.411,-8283.132,-19.517
1,1,4314.36,-8287.07,-2.816
1,1,4321.958,-8290.944,-4.19
1,1,4321.958,-8290.944,-4.19
1,1,4321.958,-8290.944,-4.19
1,1,4321.958,-8290.944,-4.19
1,1,4309.685,-8297.783,-16.27
1,1,4309.685,-8297.783,-16.27
1,1,4309.685,-8297.783,-16.27
1,1,4309.685,-8297.783,-16.27
1,1,4323.901,-8297.886,-20
1,1,4323.901,-8297.886,-20
1,1,4323.901,-8297.886,-20
1,1,4323.901,-8297.886,-20
1,1,4307.816,-8316.631,-12.52
1,1,4306.796,-8294.629,-5.456
1,1,4324.267,-8248.152,-12.332
1,1,4324.267,-8248.152,-12.332
1,1,4324.267,-8248.152,-12.332
1,1,4324.267,-8248.152,-12.332
1,1,4324.267,-8248.152,-12.332
1,1,4311.446,-8320.652,-8.695
1,1,4311.446,-8320.652,-8.695
1,1,4316.929,-8294.821,-19.088
1,1,4316.929,-8294.821,-19.088
1,1,4250.014,-8340.175,505.652
1,1,4250.014,-8340.175,505.652
1,1,4250.014,-8340.175,505.652
1,1,4264.774,-8298.536,499.585
1,1,4264.774,-8298.536,499.585
1,1,4264.774,-8298.536,499.585
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4271.942,-8303.96,496.494
1,1,4267.075,-8304.307,501.078
1,1,4267.075,-8304.307,501.078
1,1,4261.04,-8295.826,495.569
1,1,4261.04,-8295.826,495.569
1,1,4261.04,-8295.826,495.569
1,1,4261.04,-8295.826,495.569
1,1,4283.068,-8255.27,491.161
1,1,4283.068,-8255.27,491.161
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4280.748,-8270.587,478.718
1,1,4273.393,-8266.308,475.443
1,1,4273.393,-8266.308,475.443
1,1,4282.412,-8266.069,480.844
1,1,4282.412,-8266.069,480.844
1,1,4263.85,-8282.924,496.156
1,1,4263.85,-8282.924,496.156
1,1,4263.85,-8282.924,496.156
1,1,4275.552,-8272.959,478.425
1,1,4275.552,-8272.959,478.425
1,1,4275.552,-8272.959,478.425
1,1,4287.727,-8250.152,484.405
1,1,4287.727,-8250.152,484.405
1,1,4287.727,-8250.152,484.405
1,1,4252.05,-8321.252,490.104
1,1,4252.05,-8321.252,490.104
1,1,4252.05,-8321.252,490.104
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4283.738,-8252.092,493.509
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4264.82,-8336.168,486.418
1,1,4260.371,-8293.503,490.909
1,1,4260.371,-8293.503,490.909
1,1,4260.371,-8293.503,490.909
1,1,4269.863,-8270.216,477.489
1,1,4269.863,-8270.216,477.489
1,1,4269.863,-8270.216,477.489
1,1,4268.131,-8276.343,493.624
1,1,4278.669,-8292.131,491.938
1,1,4278.669,-8292.131,491.938
1,1,4278.669,-8292.131,491.938
1,1,4278.669,-8292.131,491.938
1,1,4278.669,-8292.131,491.938
1,1,4278.669,-8292.131,491.938
1,1,4278.669,-8292.131,491.938
1,1,4278.669,-8292.131,491.938
1,1,4266.746,-8260.373,491.014
1,1,4256.191,-8314.821,500.133
1,1,4256.191,-8314.821,500.133
1,1,4276.706,-8251.217,493.633
1,1,4276.706,-8251.217,493.633
1,1,4276.706,-8251.217,493.633
1,1,4276.706,-8251.217,493.633
1,1,4279.115,-8245.256,493.235
1,1,4279.115,-8245.256,493.235
1,1,4279.115,-8245.256,493.235
1,1,4279.115,-8245.256,493.235
1,1,4279.115,-8245.256,493.235
1,1,4279.115,-8245.256,493.235
1,1,4260.939,-8284.876,489.594
1,1,4260.939,-8284.876,489.594
1,1,4260.939,-8284.876,489.594
1,1,4260.939,-8284.876,489.594
1,1,4276.173,-8275.196,493.405
1,1,4256.029,-8316.198,495.158
1,1,4256.029,-8316.198,495.158
1,1,4286.813,-8256.733,481.72
1,1,4286.813,-8256.733,481.72
1,1,4286.813,-8256.733,481.72
1,1,4257.975,-8321.089,487.984
1,1,4257.975,-8321.089,487.984
1,1,4257.975,-8321.089,487.984
1,1,4257.975,-8321.089,487.984
1,1,4257.975,-8321.089,487.984
1,1,4257.975,-8321.089,487.984
1,1,4284.524,-8262.803,487.925
1,1,4280.327,-8276.387,490.864
1,1,4280.327,-8276.387,490.864
1,1,4268.693,-8293.73,498.148
1,1,4268.693,-8293.73,498.148
1,1,4256.432,-8300.825,487.874
1,1,4256.432,-8300.825,487.874
1,1,4256.432,-8300.825,487.874
1,1,4256.432,-8300.825,487.874
1,1,4256.432,-8300.825,487.874
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4267.27,-8271.76,495.079
1,1,4262.342,-8274.496,483.116
1,1,4262.342,-8274.496,483.116
1,1,4262.342,-8274.496,483.116
1,1,4262.342,-8274.496,483.116
1,1,4262.342,-8274.496,483.116
1,1,4281.044,-8249.282,474.976
1,1,4281.044,-8249.282,474.976
1,1,4281.044,-8249.282,474.976
1,1,4260.897,-8301.867,483.861
1,1,4260.897,-8301.867,483.861
1,1,4270.237,-8251.597,480.026
1,1,4287.328,-8256.323,485.627
1,1,4255.295,-8325.624,504.291
1,1,4255.295,-8325.624,504.291
1,1,4255.295,-8325.624,504.291
1,1,4255.295,-8325.624,504.291
1,1,4255.295,-8325.624,504.291
1,1,4255.295,-8325.624,504.291
1,1,4255.295,-8325.624,504.291
1,1,4270.737,-8292.496,479.886
1,1,4279.148,-8261.975,476.304
1,1,4279.148,-8261.975,476.304
1,1,4255.815,-8316.709,491.042
1,1,4255.815,-8316.709,491.042
1,1,4274.132,-8245.657,479.457
1,1,4274.132,-8245.657,479.457
1,1,4274.132,-8245.657,479.457
1,1,4274.132,-8245.657,479.457
1,1,4274.132,-8245.657,479.457
1,1,4274.132,-8245.657,479.457
1,1,4280.156,-8280.941,488.063
1,1,4280.156,-8280.941,488.063
1,1,4280.156,-8280.941,488.063
1,1,4261.631,-8344.518,506.739
1,1,4261.631,-8344.518,506.739
1,1,4253.71,-8326.103,497.919
1,1,4253.71,-8326.103,497.919
1,1,4253.71,-8326.103,497.919
1,1,4255.831,-8334.152,503.826
1,1,4258.048,-8296.628,492.185
1,1,4308.925,-8393.653,-22.815
1,1,4308.925,-8393.653,-22.815
1,1,4327.508,-8386.297,-30.584
1,1,4326.134,-8402.598,-13.896
1,1,4326.134,-8402.598,-13.896
1,1,4326.134,-8402.598,-13.896
1,1,4326.134,-8402.598,-13.896
1,1,4326.134,-8402.598,-13.896
1,1,4326.134,-8402.598,-13.896
1,1,4327.873,-8418.781,-18.926
1,1,4327.873,-8418.781,-18.926
1,1,4327.85,-8380.063,-19.96
1,1,4327.85,-8380.063,-19.96
1,1,4327.85,-8380.063,-19.96
1,1,4327.85,-8380.063,-19.96
1,1,4327.85,-8380.063,-19.96
1,1,4327.85,-8380.063,-19.96
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4322.948,-8409.242,-32.446
1,1,4323.922,-8364.18,-27.949
1,1,4322.458,-8389.747,-33.41
1,1,4322.458,-8389.747,-33.41
1,1,4330.9,-8391.279,-19.016
1,1,4330.9,-8391.279,-19.016
1,1,4330.9,-8391.279,-19.016
1,1,4330.9,-8391.279,-19.016
1,1,4330.9,-8391.279,-19.016
1,1,4330.513,-8381.18,-21.179
1,1,4330.513,-8381.18,-21.179
1,1,4330.513,-8381.18,-21.179
1,1,4308.472,-8357.973,-23.585
1,1,4308.472,-8357.973,-23.585
1,1,4329.321,-8429.658,-28.369
1,1,4329.321,-8429.658,-28.369
1,1,4313.867,-8391.668,-16.288
1,1,4313.867,-8391.668,-16.288
1,1,4323.629,-8440.213,-38.676
1,1,4323.629,-8440.213,-38.676
1,1,4317.912,-8349.15,-10.385
1,1,4317.912,-8349.15,-10.385
1,1,4327.894,-8377.785,-27.386
1,1,4327.894,-8377.785,-27.386
1,1,4327.894,-8377.785,-27.386
1,1,4312.343,-8348.058,-23.953
1,1,4312.343,-8348.058,-23.953
1,1,4312.343,-8348.058,-23.953
1,1,4332.109,-8428.324,-28.618
1,1,4332.109,-8428.324,-28.618
1,1,4327.835,-8404.907,-25.669
1,1,4314.387,-8407.176,-28.964
1,1,4314.387,-8407.176,-28.964
1,1,4324.525,-8378.243,-10.24
1,1,4324.525,-8378.243,-10.24
1,1,4326.504,-8360.692,-21.057
1,1,4326.504,-8360.692,-21.057
1,1,4311.979,-8436.246,-28.342
1,1,4311.979,-8436.246,-28.342
1,1,4308.265,-8368.808,-13.676
1,1,4308.265,-8368.808,-13.676
1,1,4308.265,-8368.808,-13.676
1,1,4308.265,-8368.808,-13.676
1,1,4308.265,-8368.808,-13.676
1,1,4308.265,-8368.808,-13.676
1,1,4327.423,-8412.536,-33.913
1,1,4327.423,-8412.536,-33.913
1,1,4327.423,-8412.536,-33.913
1,1,4327.423,-8412.536,-33.913
1,1,4327.423,-8412.536,-33.913
1,1,4327.423,-8412.536,-33.913
1,1,4317.164,-8428.92,-36.939
1,1,4317.164,-8428.92,-36.939
1,1,4317.164,-8428.92,-36.939
1,1,4313.777,-8407.748,-31.875
1,1,4313.777,-8407.748,-31.875
1,1,4315.753,-8403.135,-14.08
1,1,4326.281,-8399.64,-28.815
1,1,4326.281,-8399.64,-28.815
1,1,4326.281,-8399.64,-28.815
1,1,4326.281,-8399.64,-28.815
1,1,4326.281,-8399.64,-28.815
1,1,4326.281,-8399.64,-28.815
1,1,4313.211,-8380.39,-25.972
1,1,4313.211,-8380.39,-25.972
1,1,4313.211,-8380.39,-25.972
1,1,4313.211,-8380.39,-25.972
1,1,4313.211,-8380.39,-25.972
1,1,4312.603,-8384.125,-15.452
1,1,4312.603,-8384.125,-15.452
1,1,4326.382,-8410.325,-18.303
1,1,4326.382,-8410.325,-18.303
1,1,4325.013,-8400.576,-16.309
1,1,4325.013,-8400.576,-16.309
1,1,4310.086,-8348.881,-9.37
1,1,4310.086,-8348.881,-9.37
1,1,4310.086,-8348.881,-9.37
1,1,4314.464,-8381.794,-11.686
1,1,4314.464,-8381.794,-11.686
1,1,4254.691,-8399.09,507.035
1,1,4254.691,-8399.09,507.035
1,1,4254.399,-8388.849,496.741
1,1,4255.35,-8345.643,486.683
1,1,4249.579,-8411.377,501.229
1,1,4249.579,-8411.377,501.229
1,1,4249.579,-8411.377,501.229
1,1,4252.908,-8390.552,494.287
1,1,4252.908,-8390.552,494.287
1,1,4252.908,-8390.552,494.287
1,1,4255.046,-8351.504,491.035
1,1,4255.046,-8351.504,491.035
1,1,4255.046,-8351.504,491.035
1,1,4255.046,-8351.504,491.035
1,1,4255.046,-8351.504,491.035
1,1,4252.688,-8386.47,510.801
1,1,4252.688,-8386.47,510.801
1,1,4255.998,-8346.229,488.586
1,1,4255.998,-8346.229,488.586
1,1,4255.998,-8346.229,488.586
1,1,4255.998,-8346.229,488.586
1,1,4255.998,-8346.229,488.586
1,1,4247.718,-8439.41,515.179
1,1,4247.718,-8439.41,515.179
1,1,4247.718,-8439.41,515.179
1,1,4247.718,-8439.41,515.179
1,1,4247.718,-8439.41,515.179
1,1,4247.718,-8439.41,515.179
1,1,4250.569,-8384.651,492.237
1,1,4250.653,-8405.244,504.678
1,1,4250.653,-8405.244,504.678
1,1,4255.335,-8392.232,508.026
1,1,4255.335,-8392.232,508.026
1,1,4255.335,-8392.232,508.026
1,1,4255.335,-8392.232,508.026
1,1,4260.745,-8377.1,503.406
1,1,4246.372,-8413.408,513.699
1,1,4246.372,-8413.408,513.699
1,1,4246.372,-8413.408,513.699
1,1,4249.966,-8362.415,489.288
1,1,4246.474,-8412.515,517.417
1,1,4246.474,-8412.515,517.417
1,1,4255.926,-8348.776,490.747
1,1,4255.926,-8348.776,490.747
1,1,4247.567,-8413.739,511.265
1,1,4247.567,-8413.739,511.265
1,1,4247.567,-8413.739,511.265
1,1,4247.567,-8413.739,511.265
1,1,4253.443,-8388.606,509.672
1,1,4253.443,-8388.606,509.672
1,1,4253.443,-8388.606,509.672
1,1,4253.443,-8388.606,509.672
1,1,4257.614,-8387.708,504.254
1,1,4257.614,-8387.708,504.254
1,1,4336.568,-8534.008,-38.589
1,1,4336.568,-8534.008,-38.589
1,1,4336.568,-8534.008,-38.589
1,1,4336.568,-8534.008,-38.589
1,1,4336.568,-8534.008,-38.589
1,1,4326.249,-8483.911,-42.226
1,1,4326.249,-8483.911,-42.226
1,1,4334.783,-8523.266,-27.993
1,1,4334.783,-8523.266,-27.993
1,1,4334.783,-8523.266,-27.993
1,1,4319.39,-8472.921,-41.119
1,1,4319.39,-8472.921,-41.119
1,1,4313.022,-8458.511,-33.393
1,1,4313.022,-8458.511,-33.393
1,1,4313.022,-8458.511,-33.393
1,1,4313.022,-8458.511,-33.393
1,1,4321.583,-8492.685,-25.839
1,1,4334.882,-8476.837,-30.88
1,1,4334.882,-8476.837,-30.88
1,1,4334.882,-8476.837,-30.88
1,1,4334.882,-8476.837,-30.88
1,1,4320.024,-8499.12,-43.595
1,1,4327.663,-8533.377,-48.574
1,1,4327.663,-8533.377,-48.574
1,1,4327.663,-8533.377,-48.574
1,1,4331.286,-8479.291,-37.834
1,1,4331.286,-8479.291,-37.834
1,1,4331.286,-8479.291,-37.834
1,1,4322.448,-8445.495,-20.088
1,1,4322.448,-8445.495,-20.088
1,1,4326.265,-8535.519,-48.463
1,1,4326.265,-8535.519,-48.463
1,1,4326.265,-8535.519,-48.463
1,1,4326.265,-8535.519,-48.463
1,1,4315.561,-8472.352,-36.536
1,1,4315.561,-8472.352,-36.536
1,1,4315.561,-8472.352,-36.536
1,1,4315.561,-8472.352,-36.536
1,1,4315.561,-8472.352,-36.536
1,1,4315.561,-8472.352,-36.536
1,1,4319.777,-8483.578,-26.781
