frame,x[nm],y [nm],z [nm]
1793,2954.272,3749.163,347.7063
1794,8467.153,5808.712,199.3405
1795,4452.689,4869.931,231.4751
1795,6949.601,5338.22,-23.77712
1795,8641.904,5931.849,209.5044
1795,5110.029,6458.447,125.9604
1796,6655.259,3251.611,-571.6848
1796,4257.743,8289.876,493.5178
1797,4498.275,7377.484,344.1616
1798,2849.776,3682.008,341.185
1798,8000.505,5516.832,158.8262
1798,4406.314,7836.084,420.8174
1798,4375.186,8774.77,-52.27116
1799,4364.54,4779.937,260.1306
1799,6073.025,5635.26,111.9225
1799,8220.136,5611.652,-125.0002
1799,5090.991,6494.853,143.6555
1800,6284.478,4110.04,-408.0774
1800,5711.179,5966.845,155.5641
1801,6315.777,3797.385,-456.3318
1801,4323.888,8083.142,468.6765
1802,5849.409,5896.105,134.3654
1802,4370.832,8824.771,-48.19393
1804,4096.37,4582.042,100.42
1804,7597.119,5374.87,138.0778
1805,9000.346,5891.579,-179.0564
1806,7883.912,5483.053,144.4217
1806,4984.95,6571.084,90.79075
1807,3255.114,4038.643,332.4347
1807,5628.938,5147.66,-207.013
1808,5649.924,6005.449,136.2024
1809,3741.027,4588.359,294.5861
1810,6210.121,5431.204,131.6599
1810,9183.837,6490.916,227.901
1810,4399.35,7659.041,79.5676
1811,6328.522,3732.509,-487.6037
1812,6366.489,3703.383,-509.7336
1812,6737.588,5369.051,137.6294
1812,4496.606,7361.289,80.89413
1812,4330.344,8545.348,-38.90149
1813,3331,4230.245,284.661
1813,8249.885,5631.948,-133.5188
1813,4301.254,8425.076,42.3724
1814,6284.656,4516.174,-371.1194
1814,7868.587,5464.861,151.7
1814,4540.884,7215.818,337.4205
1814,4327.223,8267.576,-16.44459
1816,6788.761,2905.848,-611.7221
1816,7582.009,5404.745,153.7526
1816,5480.877,6114.491,118.4479
1816,4567.87,7117.855,273.0683
1817,5366.495,5202.628,165.5401
1817,9147.021,5957.716,-162.6258
1817,4326.066,8209.968,467.2412
1818,6256.472,4565.03,-276.4403
1818,7316.394,5376.499,153.6226
1818,5437.482,6147.988,133.9577
1818,4496.363,7441.73,357.9918
1819,6402.885,3632.37,-543.5874
1819,5524.387,6089.459,142.9134
1820,6316.653,4107.575,-419.286
1820,5381.939,5674.974,-102.0523
1820,4360.167,7794.046,100.5074
1821,6588.284,5287.946,-68.64788
1821,9132.07,6445.553,202.3693
1822,8965.521,5912.918,-153.9984
1823,6307.962,3808.547,-501.438
1823,5677.843,5030.379,-269.7014
1823,4542.516,7213.708,311.5445
1823,4406.767,8993.476,-127.0789
1824,7075.045,5359.633,-36.11035
1824,8791.193,6060.431,163.8879
1825,5207.577,5163.855,162.1936
1825,8714.904,5800.484,-139.478
1825,4399.751,7670.189,39.33384
1826,6469.007,5266.139,-139.7914
1826,8422.804,5761.104,153.1964
1826,4516.309,7304.845,66.2682
1827,8571.902,5747.072,-117.1134
1827,4712.03,6950.488,116.4894
1827,4332.862,8510.046,-29.57447
1828,6846.933,5335.635,-8.867455
1829,4457.639,7557.381,369.2189
1830,3683.533,4592.322,311.3356
1830,7379.305,5367.823,137.6344
1830,4531.629,7334.347,343.4278
1831,4613.993,4944.969,263.2719
1831,8874.249,6142.551,198.2495
1832,4430.696,7730.458,408.0178
1833,7094.686,5352.987,-196.324
1833,5564.551,6070.513,139.4432
1833,4497.176,7342.028,68.96877
1834,6574.009,3376.869,-522.1844
1834,6271.32,5296.747,39.92443
1834,4592.037,7304.784,407.4683
1835,6488.253,3543.936,-515.64
1835,3525.817,4518.484,298.2755
1835,6125.356,5562.913,118.44
1835,9004.042,6295.192,189.4314
1836,6284.152,4076.272,-435.5224
1836,6056.473,5647.59,89.11678
1837,4242.022,4699.616,258.7062
1837,6731.652,5309.509,-3.286783
1838,3556.856,4541.128,307.2403
1838,6168.437,5496.962,135.0872
1839,6314.656,4445.608,-361.6765
1839,4838.043,6614.21,124.8523
1840,4454.483,7606.157,378.51
1840,4430.865,9103.291,-103.8296
1841,6709.164,3214.042,-662.3087
1841,3559.734,4552.758,312.2058
1841,8763.076,6042.886,206.4851
1841,5169.577,6020.162,-34.8843
1842,5265.114,5874.05,-38.02288
1843,6299.037,3787.892,-461.4392
1843,3297.939,4106.22,334.4117
1843,7347.479,5380.146,153.1175
1843,5254.339,5911.63,-36.49319
1844,4355.288,8606.17,91.64753
1845,3562.998,4539.806,280.0548
1845,4714.735,6790.778,204.8365
1846,6634.102,5300.965,14.88003
1846,5327.414,6066.533,-56.28712
1846,4246.27,8400.241,492.6259
1847,4736.877,6915.999,85.36289
1847,4211.144,8539.562,536.1725
1848,6242.501,5244.438,-87.85618
1848,8859.383,5858.346,-150.4333
1849,2906.428,3707.659,360.6644
1849,8421.77,5692.659,-111.7816
1850,4330.209,4761.778,256.2677
1850,7573.948,5397.737,143.6786
1850,8946.054,6406.493,481.8149
1851,6273.09,4538.274,-235.6854
1851,8057.528,5543.625,164.093
1851,4608.486,7047.232,311.0048
1852,6848.876,2861.265,-693.6122
1852,3301.487,4123.563,299.4666
1852,4379.237,7812.724,331.4684
1853,7134.099,5344.36,-32.05044
1853,4367.972,8861.055,-84.5789
1854,7181.64,5405.162,151.3975
1854,8707.022,5983.501,173.8777
1855,6644.164,5312.99,-6.745111
1855,8465.288,5789.036,185.7165
1856,8475.225,5800.308,184.4876
1856,4910.458,6822.807,509.8229
1856,4374.17,7903.52,405.1158
1857,3395.85,4395.474,333.3771
1857,6856.221,5396.956,126.7062
1857,5241.147,6277.412,36.35257
1858,6275.054,4570.445,-73.06942
1858,4566.928,7101.838,387.9711
1859,4363.88,8792.609,-46.12186
1860,3287.501,4094.72,317.3403
1860,4489.668,4866.734,245.598
1860,6779.186,5373.587,116.6152
1860,5098.359,6200.607,24.48208
1861,3145.372,3875.514,319.3039
1861,8990.864,6285.581,213.163
1862,6304.398,4488.821,-290.6715
1862,7300.379,5397.922,120.3385
1862,9131.104,6458.165,201.1543
1862,4243.404,8456.32,510.4998
1863,3278.856,4105.188,327.7979
1863,8816.855,5821.16,-111.6594
1864,5039.713,6480.353,38.11992
1865,6461.001,3545.612,-545.6774
1865,9232.83,6578.536,241.4956
1865,4460.358,7405.424,61.61495
1865,4461.935,9197.396,-119.6659
1866,8555.849,6207.241,606.4778
1867,6287.538,4047.262,-440.9341
1867,5483.37,5445.628,-147.178
1867,8125.672,5601.876,-124.797
1868,9052.85,5925.391,-137.1723
1869,6702.148,3086.997,-582.6456
1869,2884.687,3695.615,342.0986
1869,7420.3,5384.712,142.9218
1869,4447.712,7516.069,65.88253
1870,6848.227,2912.957,-652.2499
1870,7592.847,5442.311,-153.7711
1871,7142.781,5362.723,-48.35361
1871,8284.85,5641.226,-126.0413
1871,4993.256,6467.023,142.3892
1872,6089.795,5166.34,-44.39121
1873,8305.04,5646.216,-121.4608
1874,5084.042,6353.416,-38.42953
1874,4399.303,8967.163,-116.6324
1875,6277.754,4124.211,-413.3423
1875,3900.29,4584.318,283.7651
1875,8484.156,5807.783,165.0948
1875,4718.605,6945.365,100.9257
1876,5271.953,5188.126,171.833
1878,3928.686,4615.525,311.7076
1878,6894.458,5404.237,110.7179
1878,5390.605,5641.104,-48.5545
1879,7127.425,5358.743,-53.16021
1879,4357.308,8683.217,-64.33628
1880,4266.062,8304.071,483.3712
1881,6323.233,4071.274,-411.2692
1881,4420.515,7594.05,182.188
1882,6049.73,4680.871,-315.1223
1882,5284.874,6266.483,122.6762
1883,4433.283,4844.424,269.7822
1883,7412.645,5399.565,-56.74007
1883,5559.859,6033.459,69.03355
1884,4345.959,8045.018,128.1546
1885,3162.292,3901.205,311.5337
1885,6177.353,5495.564,130.4313
1885,8887.273,6169.343,213.7535
1885,4192.77,8666.215,532.8995
1886,8328.326,5662.221,-125.0624
1887,5593.791,5294.75,-65.93136
1888,6557.886,5320.385,136.9439
1888,8779.176,5874.709,50.58865
1888,5281.863,6286.958,146.2325
1889,6476.167,3555.689,-528.8615
1889,5039.567,5127.158,167.65
1889,8302.727,5672.375,166.1871
1889,4391.691,8961.334,-107.2112
1890,4352.722,4800.61,240.2881
1890,8602.325,5906.661,188.1941
1891,2881.825,3698.733,337.1311
1891,7181.606,5372.245,-23.14343
1891,5391.797,5666.469,-94.4685
1891,4329.077,7929.707,18.35911
1892,6260.958,4551.23,-391.753
1892,8786.489,6054.472,202.1402
1892,4358.313,8772.993,-76.0297
1893,8263.459,5615.229,-0.5389035
1894,8824.105,5842.224,-145.2472
1895,7609.907,5452.856,-94.57699
1895,5404.68,6167.666,127.5631
1896,6930.989,5413.506,146.2767
1897,6704.88,3126.528,-631.8477
1897,4355.75,4776.685,261.342
1897,6999.729,5408.79,147.1826
1897,4966.573,6612.896,100.2468
1898,2926.439,3720.79,359.6921
1898,6143.731,5547.735,112.8304
1898,4411.605,7754.908,437.7985
1899,5386.471,5667.585,-67.29748
1899,4238.001,8414.331,487.7999
1900,6309.542,4189.632,-430.2649
1901,6846.249,5321.26,4.454764
1901,4481.447,7480.631,356.691
1902,3185.967,4092.813,467.5478
1902,8569.147,5871.869,192.3983
1902,5062.614,6225.07,8.430137
1903,6304.662,4071.223,-416.8086
1903,6856.539,5336.21,13.99525
1903,4239.947,8348.896,514.0214
1904,3455.041,4465.586,294.5058
1904,6980.063,5424.53,143.3555
1904,9040.285,6331.299,172.2962
1904,4522.124,7370.419,318.6789
1905,3976.149,4608.018,289.7748
1905,5723.858,5698.488,639.2751
1906,6274.309,3831.06,-454.3936
1906,7800.246,5435.724,150.5712
1906,4820.974,6804.113,104.1753
1907,8791.849,6418.282,613.651
1908,4834.678,6599.776,154.5228
1908,4433.667,9094.049,-90.20969
1909,5299.677,5779.367,27.15938
1909,4427.606,7567.981,65.23685
1910,8148.995,5589.236,-102.594
1910,4536.343,7238.322,87.42069
1911,3210.519,3925.052,332.9293
1911,6551.481,5299.924,5.616187
1911,8229.452,5623.336,179.1339
1911,4238.377,8446.654,503.7674
1912,6320.445,3768.345,-486.9619
1912,6107.606,5290.395,76.46603
1912,8863.676,6150.033,212.1513
1912,5002.438,6579.386,102.3804
1913,4409.395,7869.082,417.6897
1913,4460.071,9180.633,-92.24522
1914,6318.254,3794.334,-467.0761
1914,3528.178,4526.289,312.6941
1914,5279.564,6268.196,117.492
1914,4381.153,8853.848,-53.81229
1915,6335.866,3775.681,-503.3085
1915,6572.604,5314.419,129.7479
1915,8113.824,5584.967,-109.0351
1915,4305.707,8376.187,-43.31356
1916,6656.657,3248.524,-582.781
1916,6959.621,5340.595,-17.82826
1916,4326.946,8464.794,-21.68575
1917,4247.149,4703.512,261.4723
1917,4455.984,7415.919,43.96679
1918,3298.352,4107.208,321.7888
1918,6293.705,4035.974,-442.1373
1919,3446.247,4488.678,291.3944
1919,5684.283,5005.728,-235.0258
1919,7664.036,5399.833,143.4878
1919,5145.729,6410.754,102.2297
1920,6180.787,5411.991,-612.9435
1920,4318.966,8334.229,398.0904
1921,5282.745,5202.988,194.6381
1921,6487.931,5300.047,138.9783
1921,4741.685,6746.893,196.8972
1921,4318.886,8455.962,-48.00175
1922,7882.406,5464.467,148.8615
1922,9149.214,6488.686,203.6827
1922,4455.612,7579.229,353.1874
1923,3898.871,4601.546,266.7585
1923,5735.693,4912.191,-260.2729
1923,8020.45,5565.945,-104.072
1923,5067.187,6505.014,125.0421
1924,6287.913,5341.455,-6.321603
1924,4794.794,6621.531,147.397
1924,4285.181,8276.036,482.0494
1925,9041.987,5929.881,-153.3694
1926,6427.688,3564.213,-517.9946
1926,5713.626,4970.742,-234.3484
1926,7645.735,5400.699,161.5209
1926,4341.768,8579.5,-21.66996
1927,6348.572,5287.996,-62.8664
1927,9050.857,6327.722,236.9813
1928,6635.328,3300.031,-620.082
1928,5036.859,5114.947,204.2766
1928,8874.976,5852.482,-125.7381
1928,4935.839,6452.838,80.38845
1929,3651.707,4572.622,287.8554
1929,5423.492,5156.229,-43.75217
1929,4331.658,7967.634,22.74456
1930,9035.756,5928.911,-140.3395
1931,4957.64,6389.547,83.70174
1932,6465.146,3574.923,-593.56
1932,7317.564,5385.597,132.1974
1932,8648.887,5778.073,-159.3776
1933,4886.648,5083.335,189.6078
1933,7131.178,5397.891,-9.151116
1933,4883.904,6697.793,102.2264
1934,3343.474,4243.039,331.1141
1934,5678.197,5579.309,502.7224
1934,5132.525,6408.608,65.04971
1935,2847.63,3634.122,321.3436
1935,7124.567,5334.783,-44.50893
1935,5159.895,6054.461,-28.56739
1935,8900.761,6153.17,179.714
1936,3187.735,3921.733,330.0597
1936,4240.475,4705.515,281.6906
1937,9062.259,5926.505,-135.2027
1939,6721.974,3115.611,-615.3194
1939,6869.465,5333.803,-26.27636
1939,5350.993,6229.417,128.5877
1939,4355.876,7820.35,27.51819
1940,6315.982,4222.978,-364.2531
1940,8113.167,5569.389,161.9722
1941,6300.839,4035.707,-393.0974
1941,3764.215,4581.842,310.3202
1941,5184.195,5156.952,197.5324
1941,8784.747,5822.275,-133.3749
1942,2904.247,3697.836,309.317
1942,4492.025,4876.161,246.04
1942,5769.038,5270.086,114.6704
1942,8582.26,5884.772,170.5769
1943,7759.738,5416.223,158.2583
1943,4398.48,7676.144,29.5132
1944,4878.469,5081.953,216.2876
1944,6192.227,5481.944,136.231
1944,8284.63,5684.605,180.0822
1944,4391.258,7614.566,53.19523
1945,6519.838,3478.958,-555.6686
1945,8074.909,5542.33,165.7081
1945,5482.825,5478.967,-153.7492
1945,4810.399,6818.29,111.4162
1946,6806.957,2934.654,-623.0107
1947,6551.208,3444.538,-550.4054
1948,3516.883,4516.959,313.8443
1948,6311.736,5353.662,133.1875
1949,5207.782,5958.829,-19.16561
1949,9220.776,6010.362,-157.1068
1949,4582.615,7183.213,114.564
1950,4068.616,4602.804,268.106
1950,6118.053,5592.799,150.6239
1950,8923.835,6212.729,187.016
1950,5087.068,6495.637,122.2528
1951,3434.36,4435.188,311.2044
1951,7235.794,5356.028,-46.97262
1952,3507.17,4518.134,302.1726
1952,8256.163,5688.949,-458.0642
1952,4869.561,6741.976,121.1155
1953,4496.117,4890.505,225.2762
1954,3332.456,4198.634,307.7147
1954,5250.216,5178.172,193.064
1956,6107.678,5290.787,78.20004
1956,7583.282,5396.135,133.8694
1957,4406.792,9169.813,-118.9452
1958,3702.616,4579.606,298.2584
1958,5083.229,6330.378,117.5848
1958,4306.125,8165.109,-10.69889
1959,6532.481,3421.013,-543.7827
1959,4078.478,4601.321,249.5291
1959,5928.238,4753.358,-239.2105
1959,5255.275,6289.307,90.32658
1960,3394.798,4363.727,298.8568
1960,4344.654,7897.93,44.46011
1961,6770.324,3020.741,-587.7136
1961,4251.744,4710.764,295.8959
1961,8706.069,5995.73,188.673
1961,4396.042,7637.708,50.10654
1962,6121.975,5589.135,134.8911
1962,8402.262,5677.913,-97.91355
1962,4378.15,8676.668,65.9547
1963,6416.932,5303.099,142.9768
1963,4683.599,6994.413,88.14312
1964,3984.134,4605.09,283.3554
1965,3904.531,4603.851,278.0483
1965,6983.584,5338.123,-33.2494
1965,4830.98,6884.635,548.2936
1966,8456.578,5775.973,197.2447
1967,3707.939,4578.788,276.7847
1967,5503.232,5439.734,-166.2346
1967,6990.932,5439.855,-547.5192
1969,7077.665,5412.959,152.1609
1969,8252.48,5655.725,162.9811
1970,5456.818,5556.003,-103.8314
1970,8683.113,5770.974,-106.8871
1970,4343.74,7779.233,68.89019
1971,5616.275,5650.63,410.7677
1971,4256.057,8463.523,507.443
1972,6666.752,3153.02,-590.7545
1972,2880.543,3679.07,353.3374
1972,7307.615,5393.692,146.0357
1972,4378.63,7667.863,41.73428
1973,6162.725,5392.807,126.9122
1973,8845.858,6124.292,207.3838
1973,4995.29,6577.027,106.8895
1974,6357.929,3697.842,-494.6616
1974,3243.571,3982.715,338.0522
1974,5613.143,5269.096,-187.1515
1974,7546.54,5418.338,-99.44065
1975,3822.042,4588.942,277.6514
1975,5012.021,6289.934,47.99427
1975,4429.678,7565.095,60.15156
1976,4271.566,8272.231,465.1604
1977,6785.202,3009.962,-678.0054
1977,4625.432,4962.562,217.2659
1978,6307.558,4175.748,-417.4137
1978,7519.798,5373.53,-65.50159
1978,4729.855,6929.448,122.5727
1979,3099.66,3854.392,336.2274
1979,5681.375,5025.924,-232.3415
1979,4313.389,8096.044,15.96271
1980,6282.618,3995.166,-444.6834
1980,4369.026,7716.875,16.31107
1981,6300.208,3975.895,-440.0961
1982,7959.214,5503.601,173.9518
1982,5088.245,6477.429,125.3141
1982,4408.433,7628.912,138.7765
1983,8963.37,6226.938,194.8016
1984,4480.407,9188.785,-99.87377
1985,8812.046,5925.853,-508.7822
1986,6352.063,3715.788,-509.2288
1986,5769.631,5279.585,131.1705
1987,7742.201,5422.859,128.3874
1987,4369.771,7695.202,53.58219
1989,2912.661,3721.816,335.4799
1989,5709.101,4966.248,-270.4501
1989,7011.485,5402.615,150.6329
1989,4870.688,6702.293,107.0984
1990,8808.778,6103.403,180.8551
1991,6312.887,3784.106,-475.1829
1991,8871.488,5864.865,-157.7104
1992,6570.874,3397.918,-545.0388
1992,3946.549,4577.911,282.4425
1992,6048.828,5271.425,70.02338
1992,7420.578,5378.176,132.6654
1993,7836.128,5450.666,166.0993
1993,4408.293,7640.214,48.22491
1994,4157.389,4671.656,289.7551
1994,9184.818,5995.645,-140.8376
1995,6830.571,5402.994,-559.7216
1995,5403.423,5640.724,-123.306
1996,6547.556,3439.303,-542.7375
1997,7062.888,5416.666,141.2
1997,9176.014,6515.569,210.7452
1997,4413.873,7876.269,501.1458
1998,6731.254,3043.165,-645.3607
1998,4759.353,6838.379,71.42254
1999,6290.03,3858.782,-433.9198
1999,3944.019,4579.748,279.338
2000,7234.572,5398.236,-31.56635
2001,3382.496,4352.325,305.7833
2002,6179.333,5458.955,128.9412
2002,8592.916,5743.744,-138.8715
2002,4324.386,8244.425,-17.97253
2003,6638.586,3241.797,-558.8527
2003,3219.024,3961.732,332.9888
2004,5672.456,5252.79,107.6195
2004,7346.945,5392.14,154.1956
2004,8884.715,5859.405,-160.4918
2004,4123.328,9023.225,579.9329
2005,4499.103,7376.818,62.32784
2005,4418.428,9075.552,-113.5579
2006,2913.403,3722.335,393.8021
2006,4332.161,8243.57,-9.872094
2007,3068.352,3810.566,349.5403
2007,5466.127,5567.772,-117.4831
2008,4987.692,6595.264,95.1125
2009,8688.386,6088.784,393.8326
2010,3280.8,4107.228,324.9178
2010,8650.568,5947.568,180.5147
2011,7450.642,5377.069,150.9462
2011,8838.513,5837.378,-157.8698
2012,4355.903,7864.124,28.55968
2013,6544.163,3420.334,-521.7748
2013,5145.671,6076.274,-18.77392
2013,4358.516,7899.395,140.3753
2014,4334.978,8252.79,81.03962
2015,6306.858,4043.49,-465.0189
2015,5508.379,5458.995,-156.0881
2015,8974.728,6255.809,214.7075
2016,8104.94,5565.423,166.6075
2017,6577.529,3399.114,-576.826
2017,6030.965,4697.964,-282.8564
2017,7833.155,5455.904,153.0821
2017,4350.225,8022.335,452.806
2018,6770.275,2968.626,-592.4965
2018,6249.542,4537.71,-390.1157
2018,8615.362,5770.145,-146.4419
2018,4480.528,7496.611,337.7001
2020,5655.134,5150.657,-22.32708
2020,7118.662,5420.787,-497.6728
2021,3530.501,4544.958,283.7947
2021,6984.43,5415.625,112.2698
2021,9090.45,5951.443,-158.5204
2022,6761.125,2985.76,-629.6089
2022,4404.289,7751.385,390.8898
2023,3188.821,3909.429,317.4636
2023,8252.906,5643.417,163.8547
2024,3805.25,4593.96,300.2124
2024,5805.069,5534.666,393.2624
2024,8953.942,6216.834,205.7442
2025,6336.986,4269.52,-359.7209
2025,5316.174,5184.888,155.2423
2025,8762.292,6054.969,200.5242
2025,4345.42,8015.898,454.0734
2026,6698.743,3077.567,-633.3715
2026,3696.917,4590.443,302.7675
2026,5890.156,4748.986,-285.6743
2026,8996.155,6265.836,195.5564
2027,4517.802,4889.825,248.9966
2027,6972.093,5363.305,21.39446
2027,5286.692,6257.714,105.4869
2029,7519.758,5401.609,38.59638
2030,5676.057,5070.36,-223.9359
2030,7415.391,5396.548,-54.64947
2030,4871.533,6530.384,118.3511
2031,2908.506,3692.738,314.6714
2031,7233.428,5378.989,-74.19369
2032,3289.604,4073.455,314.8592
2032,5625.675,5268.157,-121.0174
2032,8393.845,5673.048,-123.428
2033,5581.612,5285.455,-163.7941
2033,5057.995,6524.404,120.4679
2034,7911.779,5499.551,30.2676
2035,5588.258,5289.463,-188.8152
2035,7851.276,5506.031,-106.8737
2036,4315.942,5012.175,618.3763
2036,8553.692,5731.928,-147.5072
2036,4382.33,7750.207,39.52022
2037,3264.716,4043.827,299.3871
2037,8433.052,5758.623,164.1742
2037,5966.812,5785.526,138.8318
2037,4790.294,6808.926,98.01334
2038,6280.987,3899.658,-436.4024
2038,3592.286,4551.937,322.5295
2038,5531.846,6077.605,123.5791
2038,4592.984,7067.446,279.5938
2039,6408.776,3621.45,-485.0643
2039,4242.751,8773.278,519.2318
2040,6453.781,3564.232,-501.6256
2041,7206.985,5390.519,152.2651
2041,5346.147,5741.943,-95.41302
2041,8543.319,5864.947,185.2858
2042,5746.368,5243.662,26.61053
2042,8502.741,5706.953,-124.0872
2042,4318.351,8426.647,-43.02639
2043,2902.922,3714.599,330.5924
2043,7111.204,5356.129,-33.3215
2044,7925.869,5510.02,163.8817
2045,6788.096,2991.335,-635.4949
2045,7929.617,5519.083,-121.3034
2045,5307.964,5769.698,-67.96291
2045,4592.602,7116.821,89.72385
2046,8024.953,5520.105,119.1729
2047,5411.367,5209.532,149.5857
2047,7643.154,5559.873,-550.4526
2047,9007.407,6284.236,182.0193
2048,4614.511,4950.096,241.3781
2048,7744.738,5416.273,135.3045
2048,4489.083,7457.371,348.6483
2048,4369.837,8815.363,-75.20161
2049,6380.174,5291.402,35.27233
2049,8583.623,5875.182,177.5122
2049,5266.545,5880.333,-52.16984
2049,4465.071,7454.327,70.12478
2050,6329.976,3783.965,-471.6655
2051,6372.439,3702.461,-500.6401
2051,4700.524,5004.327,227.2805
2051,4380.905,7918.691,48.86868
2052,8045.398,5534.158,140.1973
2053,5317.016,5745.671,-94.47445
2054,5168.67,5295.166,-560.496
2054,7565.72,5428.12,-79.57775
2054,4604.542,7063.894,304.7675
2055,3279.774,4090.469,328.8024
2056,4779.68,6662.329,159.0442
2057,6292.466,3990.192,-429.5122
2058,5029.215,6278.031,36.90952
2059,6578.362,3340.013,-553.3257
2059,8740.05,5799.31,-132.3704
2060,3443.051,4456.056,290.2318
2060,4746.017,6730.907,181.508
2061,2927.01,3722.046,341.826
2061,7004.088,5349.723,-27.88059
2062,3223.147,3961.038,306.4112
2062,8029.254,5858.098,574.496
2062,4272.481,8277.507,500.3452
2063,6677.459,3204.88,-602.0765
2063,4350.721,4778.822,273.8202
2063,6478.155,5289.719,14.9712
2063,4728.667,6936.112,99.32461
2064,4250.993,8349.696,493.8512
2065,6404.392,3608.328,-496.3561
2065,6372.383,5309.193,35.11905
2066,3181.526,3911.067,340.584
2066,6976.15,5414.054,133.5972
2066,5373.121,6202.636,142.1289
2067,6747.938,3053.637,-642.8892
2067,7269.251,5380.75,-57.03274
2067,5865.082,5871.325,106.8992
2067,4371.45,7743.248,54.99622
2068,6521.013,5329.042,146.9612
2068,8963.896,5899.278,-162.4085
2068,5095.233,6093.172,1.670188
